id,DTEGRANTED,CODE,source_name,TYPECODE,APPLNO,OLDCODE,COMMODITIES,PART,LEN,STATUSGRP,GROUP5,source_title,AREA,AREAUNIT,RENEWAL,DTEPEGGED,INTEREST,GROUP2,COMMODITIESCD,STATUS,OBJECTID,layer_id,MAPREF,source_url,rest_url,layer_name,DTERENEWAL,JURISDIC,ARCHIVED,RESPOFFICE,NAME,ACCCODE,REGION,COMMENTS,TYPEGROUP,GROUP4,GROUP1,GROUP3,PARTIES,DTEEXPIRES,AREAVALUE,TYPE,DTEAPPLIED
348,,5893,NA,EPL,Pre-Application_EPL_206,,Industrial Minerals,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,IM,Application,218501,10,"Namibia,Erongo,Karibib, Swakopmund; G",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5893,,,Notification to pre-existing holders is yet to be submitted,Exploration,,Industrial Minerals,,Aune Ipinge (100.00%),,19711.8915,Exclusive Prospecting Licence,2015-01-23
349,,5756,NA,EPL,Pre-Application_EPL_70,,Industrial Minerals,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,IM,Application,218528,10,"Namibia,L, Omaheke,Gobabis",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,True,,EPL-5756,,,,Exploration,,Industrial Minerals,,Manmar Invetsments One Hundred and Twenty Four (Pty) Ltd (100.00%),,394.4,Exclusive Prospecting Licence,2014-09-11
350,,5469,NA,EPL,,5469,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Application,218552,10,"Namibia,Erongo,Karibib; G, H",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5469,,,,Exploration,,"Base and Rare Metals, Precious Metals",,Kalapuse General Dealers CC (100.00%),,42829.3619,Exclusive Prospecting Licence,2013-09-02
351,,5890,NA,EPL,Pre-Application_EPL_203,,Industrial Minerals,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,IM,Application,218567,10,"Namibia,Hardap,Rehoboth; Khomas,Rehoboth, Windhoek; M",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5890,,,,Exploration,,Industrial Minerals,,Tshego Glass Manufacturers (PTY) Ltd (100.00%),,45536.8519,Exclusive Prospecting Licence,2015-01-22
352,,5888,NA,EPL,Pre-Application_EPL_201,,Precious Metals,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,PM,Application,218568,10,"Namibia,Khomas,Windhoek; M",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5888,,,,Exploration,,Precious Metals,,Omulilo Property Investments cc (100.00%),,9072.9124,Exclusive Prospecting Licence,2015-01-22
353,,5889,NA,EPL,Pre-Application_EPL_202,,"Base and Rare Metals, Industrial Minerals, Precious Metals, Precious Stones",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,"BRM, IM, PM, PS",Application,218569,10,"Namibia,Karas,Keetmanshoop; T",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5889,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals, Precious Stones",,Richard Dennis Pallais (100.00%),,19788.4164,Exclusive Prospecting Licence,2015-01-22
354,,5895,NA,EPL,Pre-Application_EPL_208,,"Base and Rare Metals, Dimension Stone, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals, Precious Stones, Semi-Precious Stones",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,"BRM, DS, IM, Nnf, PM, PS, SPS",Application,218570,10,"Namibia,A, Kunene,Khorixas",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,"EPL-5895
",,,,Exploration,,"Base and Rare Metals, Dimension Stone, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals, Precious Stones, Semi-Precious Stones",,Uasutua Kaura (100.00%),,43171.4353,Exclusive Prospecting Licence,2015-01-26
355,,5894,NA,EPL,Pre-Application_EPL_207,,"Base and Rare Metals, Dimension Stone, Industrial Minerals, Precious Metals, Precious Stones, Semi-Precious Stones",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,"BRM, DS, IM, PM, PS, SPS",Application,218571,10,"Namibia,A, Kunene,Opuwo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,"EPL-5894
",,,Notification letter to the mineral rights holders of EPL 3868 is yet to be submitted.,Exploration,,"Base and Rare Metals, Dimension Stone, Industrial Minerals, Precious Metals, Precious Stones, Semi-Precious Stones",,Paulus Andrias (100.00%),,36586.2045,Exclusive Prospecting Licence,2015-01-26
356,,5443,NA,EPL,,5443,Precious Stones,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,PS,Application,218572,10,,http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5443,,,MET yet to asses the sensitivity of the area,Exploration,,Precious Stones,,Frans Stanley Mushimba (100.00%),,99404.8909,Exclusive Prospecting Licence,2013-08-08
357,,Pre-Application_EPL_217,NA,EPL,,,"Base and Rare Metals, Industrial Minerals",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,"BRM, IM",Pre-Application,218575,10,"Namibia,D, Otjozondjupa,Otjiwarongo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,,,,,Exploration,,,,Prugos Investments CC (100.00%),,11478.9784,Exclusive Prospecting Licence,
358,,Pre-Application_EPL_218,NA,EPL,,,Precious Stones,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,PS,Pre-Application,218576,10,"Namibia,Karas,Luderitz; N",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-,,,,Exploration,,Precious Stones,,L K Mining (Pty) Ltd (100.00%),,5673.6604,Exclusive Prospecting Licence,2015-01-29
359,,5672,NA,EPL,,,Industrial Minerals,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,IM,Application,218589,10,"Namibia,C, Erongo,Swakopmund",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5672,,,This application overlaps with a granted EPL 4167.,Exploration,,Industrial Minerals,,Junias Hardley Hangada (100.00%),,3286.9347,Exclusive Prospecting Licence,2014-06-09
360,,5673,NA,EPL,5673,,Industrial Minerals,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,IM,Application,218590,10,"Namibia,C, Erongo,Swakopmund",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5673,,,This application overlaps with a granted EPL 4167.,Exploration,,Industrial Minerals,,Kalapuse General Dealers CC (100.00%),,4387.0189,Exclusive Prospecting Licence,2014-06-09
361,,5906,NA,EPL,Pre-Application_EPL_220,,"Base and Rare Metals, Precious Metals",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,"BRM, PM",Application,218591,10,"Namibia,A, Kunene,Khorixas",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5906,,,,Exploration,,"Base and Rare Metals, Precious Metals",,Namibia Rare Earths (Pty) Ldt (100.00%),,2067.1616,Exclusive Prospecting Licence,2015-02-03
362,,5822,NA,EPL,Pre-Application_EPL_136,,"Base and Rare Metals, Dimension Stone, Industrial Minerals",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,"BRM, DS, IM",Application,218593,10,"Namibia,Karas,Luderitz; N",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5822,,,,Exploration,,"Base and Rare Metals, Dimension Stone, Industrial Minerals",,Ontanga Investments CC (100.00%),,19990.0285,Exclusive Prospecting Licence,2014-11-19
363,,5823,NA,EPL,Pre-Application_EPL_137,,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,"BRM, IM, PM",Application,218594,10,"Namibia,L, Omaheke",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5823,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Ontanga Investments CC (100.00%),,18679.4926,Exclusive Prospecting Licence,2014-11-19
364,,5828,NA,EPL,Pre-Application_EPL_141,,"Base and Rare Metals, Dimension Stone, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals, Semi-Precious Stones",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,"BRM, DS, IM, Nnf, PM, SPS",Application,218595,10,"Namibia,D, Otjozondjupa,Okahandja, Okakarara, Otjiwarongo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5828,,,,Exploration,,"Base and Rare Metals, Dimension Stone, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals, Semi-Precious Stones",,Mujeneka Mining Investment CC (100.00%),,29348.2777,Exclusive Prospecting Licence,2014-11-24
365,,5819,NA,EPL,Pre-Application_EPL_133,,"Base and Rare Metals, Precious Metals, Precious Stones, Semi-Precious Stones",Translation not found 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,"BRM, PM, PS, SPS",Application,218596,10,"Namibia,Hardap,Maltahohe; P",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5819,,,,Exploration,,"Precious Metals, Precious Stones, Semi-Precious Stones",,Truter Gemstones Mining CC (100.00%),,19140.0122,Exclusive Prospecting Licence,2014-11-18
366,,5814,NA,EPL,Pre-Application_EPL_127,,Precious Metals,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,PM,Application,218597,10,"Namibia,Erongo,Karibib; H",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5814,,,,Exploration,,Precious Metals,,Lorna Peyavali Mbwale (100.00%),,10148.2664,Exclusive Prospecting Licence,2014-11-13
367,,5815,NA,EPL,Pre-Application_EPL_128,,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Stones",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,"BRM, IM, Nnf, PS",Application,218598,10,"Namibia,B, Kunene,Tsumeb; Oshikoto",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5815,,,,Exploration,,"Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Stones",,Andreas Tuta Runone (100.00%),,48621.3963,Exclusive Prospecting Licence,2014-11-13
368,,5816,NA,EPL,Pre-Application_EPL_129,,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Stones",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,"BRM, IM, Nnf, PS",Application,218599,10,"Namibia,B, Kunene,Tsumeb; Oshikoto",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5816,,,,Exploration,,"Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Stones",,Andreas Tuta Runone (100.00%),,45367.5073,Exclusive Prospecting Licence,2014-11-13
369,,5887,NA,EPL,Pre-Application_EPL_200,,"Base and Rare Metals, Non-Nuclear Fuel Minerals, Nuclear Fuel Minerals, Precious Metals, Precious Stones",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,"BRM, Nf, Nnf, PM, PS",Application,218601,10,"Namibia,A, Kunene,Opuwo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5887,,,,Exploration,,"Base and Rare Metals, Non-Nuclear Fuel Minerals, Nuclear Fuel Minerals, Precious Metals",,Joses Malakia Amakutuwa (100.00%),,64153.1322,Exclusive Prospecting Licence,2015-01-22
370,,5885,NA,EPL,Pre-Application_EPL_198,,"Base and Rare Metals, Industrial Minerals, Precious Metals, Precious Stones, Semi-Precious Stones",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,"BRM, IM, PM, PS, SPS",Application,218603,10,"Namibia,A, Kunene,Opuwo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5885,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals, Precious Stones, Semi-Precious Stones",,Kunene Resources Namibia (Pty) Ltd (100.00%),,78912.5297,Exclusive Prospecting Licence,2015-01-20
371,,5884,NA,EPL,Pre-Application_EPL_197,,"Base and Rare Metals, Precious Metals",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,"BRM, PM",Application,218604,10,"Namibia,K, Khomas,Windhoek",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5884,,,,Exploration,,"Base and Rare Metals, Precious Metals",,Centuries Imports and Exports CC (100.00%),,35767.465,Exclusive Prospecting Licence,2015-01-20
372,,5883,NA,EPL,Pre-Application_EPL_196,,Industrial Minerals,Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,IM,Application,218605,10,"Namibia,Erongo,Karibib; H",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5883,,,,Exploration,,Industrial Minerals,,Lorna Peyavali Mbwale (100.00%),,1578.2018,Exclusive Prospecting Licence,2015-01-20
373,,5882,NA,EPL,Pre-Application_EPL_195,,"Base and Rare Metals, Precious Metals",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,"BRM, PM",Application,218606,10,"Namibia,K, Khomas,Windhoek; L, Omaheke,Gobabis",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5882,,,,Exploration,,"Base and Rare Metals, Precious Metals",,Centuries Imports and Exports CC (100.00%),,15941.932,Exclusive Prospecting Licence,2015-01-20
374,,5860,NA,EPL,Pre-Application_EPL_173,,"Industrial Minerals (applied for), Precious Stones",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,"IM (applied for), PS",Application,218607,10,"Namibia,A, Kunene,Khorixas, Opuwo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5860,,,,Exploration,,"Industrial Minerals, Precious Stones",,Gerharda Claudette Gustavo (100.00%),,19957.3023,Exclusive Prospecting Licence,2014-12-19
375,,5861,NA,EPL,Pre-Application_EPL_174,,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,"BRM, IM, PM",Application,218608,10,"Namibia,Karas,Bethanie, Luderitz; N, S",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5861,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Gerharda Claudette Gustavo (100.00%),,19267.1761,Exclusive Prospecting Licence,2014-12-19
376,,5862,NA,EPL,Pre-Application_EPL_175,,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,"BRM, IM, PM",Application,218609,10,"Namibia,Hardap,Maltahohe; Karas,Bethanie; S",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5862,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Hardness Ashley Goraseb (100.00%),,19834.8838,Exclusive Prospecting Licence,2014-12-19
377,,5863,NA,EPL,Pre-Application_EPL_176,,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,"BRM, IM, PM",Application,218610,10,"Namibia,Hardap,Maltahohe; Karas,Bethanie; S",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5863,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Haifo Mbaka Jn Shilongo (100.00%),,19834.8838,Exclusive Prospecting Licence,2014-12-19
378,,5864,NA,EPL,Pre-Application_EPL_177,,"Base and Rare Metals, Dimension Stone, Industrial Minerals, Precious Metals, Semi-Precious Stones",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,"BRM, DS, IM, PM, SPS",Application,218611,10,"Namibia,H, J, Otjozondjupa,Okahandja",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5864,,,,Exploration,,"Base and Rare Metals, Dimension Stone, Industrial Minerals, Precious Metals, Semi-Precious Stones",,Giant Mineral Namibia Cc (100.00%),,17756.9389,Exclusive Prospecting Licence,2015-01-07
379,,5865,NA,EPL,Pre-Application_EPL_178,,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,"BRM, IM, PM",Application,218612,10,"Namibia,C, Erongo,Omaruru",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5865,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,ESCO Investments CC (100.00%),,16999.7222,Exclusive Prospecting Licence,2015-01-07
380,,5849,NA,EPL,Pre-Application_EPL_162,,"Base and Rare Metals, Dimension Stone, Industrial Minerals, Precious Metals, Precious Stones, Semi-Precious Stones",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,"BRM, DS, IM, PM, PS, SPS",Application,218613,10,"Namibia,Karas,Luderitz; N",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5849,,,,Exploration,,"Base and Rare Metals, Dimension Stone, Industrial Minerals, Precious Metals, Precious Stones, Semi-Precious Stones",,S Negumbo Trading Enterprises CC (100.00%),,68965.921,Exclusive Prospecting Licence,2014-12-11
381,,5847,NA,EPL,Pre-Application_EPL_160,,"Base and Rare Metals, Industrial Minerals, Precious Metals, Precious Stones, Semi-Precious Stones",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,"BRM, IM, PM, PS, SPS",Application,218614,10,"Namibia,D, Otjozondjupa,Otjiwarongo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5847,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals, Precious Stones, Semi-Precious Stones",,Kunene Resources Namibia (Pty) Ltd (100.00%),,9161.4684,Exclusive Prospecting Licence,2014-12-05
382,,5851,NA,EPL,Pre-Application_EPL_164,,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,"BRM, IM, PM",Application,218615,10,"Namibia,Hardap,Rehoboth; M",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5851,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Emmanuel Hikufe Hikufe (100.00%),,1801.0745,Exclusive Prospecting Licence,2014-12-17
383,,5840,NA,EPL,Pre-Application_EPL_153,,"Base and Rare Metals, Dimension Stone, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals, Precious Stones, Semi-Precious Stones",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,"BRM, DS, IM, Nnf, PM, PS, SPS",Application,218616,10,"Namibia,K, Khomas,Windhoek",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5840,,,,Exploration,,"Base and Rare Metals, Dimension Stone, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals, Precious Stones, Semi-Precious Stones",,Otjozondjupa  Holdings (Pty) Ltd (100.00%),,47726.8075,Exclusive Prospecting Licence,2014-12-04
384,,5841,NA,EPL,Pre-Application_EPL_155,,"Base and Rare Metals, Dimension Stone, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals, Precious Stones, Semi-Precious Stones",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,"BRM, DS, IM, Nnf, PM, PS, SPS",Application,218617,10,"Namibia,Erongo,Karibib; H, K, Khomas,Windhoek",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5841,,,,Exploration,,"Base and Rare Metals, Dimension Stone, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals, Precious Stones, Semi-Precious Stones",,Otjozondjupa  Holdings (Pty) Ltd (100.00%),,82771.7599,Exclusive Prospecting Licence,2014-12-04
385,,5836,NA,EPL,Pre-Application_EPL_149,,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,"BRM, IM, PM",Application,218619,10,"Namibia,K, Khomas,Windhoek",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5836,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Zander Mineral Investment CC (100.00%),,47726.8075,Exclusive Prospecting Licence,2014-12-01
386,,5803,NA,EPL,Pre-Application_EPL_116,,"Base and Rare Metals, Dimension Stone, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals, Precious Stones, Semi-Precious Stones",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,"BRM, DS, IM, Nnf, PM, PS, SPS",Application,218620,10,"Namibia,A, Kunene,Opuwo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5803,,,,Exploration,,"Base and Rare Metals, Dimension Stone, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals, Precious Stones, Semi-Precious Stones",,Geomin Global Ventures Namibia (Pty) Ltd (100.00%),,95957.4361,Exclusive Prospecting Licence,2014-10-30
387,,5802,NA,EPL,Pre-Application_EPL_115,,"Base and Rare Metals, Dimension Stone, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals, Precious Stones, Semi-Precious Stones",Part 1,0,Application,,Namibia Mining Cadastre Portal,0,Hectare,,,,,"BRM, DS, IM, Nnf, PM, PS, SPS",Application,218621,10,"Namibia,A, Kunene,Opuwo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Application),,Namibia,False,,EPL-5802,,,,Exploration,,"Base and Rare Metals, Dimension Stone, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals, Precious Stones, Semi-Precious Stones",,Geomin Global Ventures Namibia (Pty) Ltd (100.00%),,94014.362,Exclusive Prospecting Licence,2014-10-30
