id,DTEGRANTED,CODE,source_name,TYPECODE,APPLNO,OLDCODE,COMMODITIES,PART,LEN,STATUSGRP,GROUP5,source_title,AREA,AREAUNIT,RENEWAL,DTEPEGGED,INTEREST,GROUP2,COMMODITIESCD,STATUS,OBJECTID,layer_id,MAPREF,source_url,rest_url,layer_name,DTERENEWAL,JURISDIC,ARCHIVED,RESPOFFICE,NAME,ACCCODE,REGION,COMMENTS,TYPEGROUP,GROUP4,GROUP1,GROUP3,PARTIES,DTEEXPIRES,AREAVALUE,TYPE,DTEAPPLIED
3431,2012-12-23,4958,NA,EPL,,4958,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, Nnf, PM",Active,219184,18,"Namibia,Hardap,Rehoboth; M",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-4958,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",,Johannes Settie Skrywer (100.00%),2015-12-22,24221.5,Exclusive Prospecting Licence,2012-05-02
3432,2012-12-03,4959,NA,EPL,,4959,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, Nnf, PM",Active,219185,18,"Namibia,Karas,Karasburg; V",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-4959,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",,Brian Munihango Matengu (100.00%),2015-12-02,12994.8,Exclusive Prospecting Licence,2012-05-03
3433,2013-03-13,4960,NA,EPL,,4960,"Base and Rare Metals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, PM",Active,219186,18,"Namibia,C, Erongo,Karibib, Omaruru; G",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-4960,,,,Exploration,,"Base and Rare Metals, Precious Metals",,Stevie Silishebo Siluka (100.00%),2016-03-12,22026,Exclusive Prospecting Licence,2012-05-03
3434,2013-03-01,4961,NA,EPL,,4961,"Base and Rare Metals, Dimension Stone (applied for), Industrial Minerals, Precious Metals, Precious Stones (applied for), Semi-Precious Stones (applied for)",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, DS (applied for), IM, PM, PS (applied for), SPS (applied for)",Commodity Change Pending,219187,18,"Namibia,A, Kunene,Opuwo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-4961,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,SME Building Contractor CC (100.00%),2016-02-29,38792.6,Exclusive Prospecting Licence,2012-05-07
3435,2013-01-18,4962,NA,EPL,,4962,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals, Precious Stones",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, Nnf, PM, PS",Active,219188,18,"Namibia,Karas,Karasburg; V",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-4962,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals, Precious Stones",,Esther Ndinelago Mwetumanapo Kandenge (100.00%),2016-01-17,19935.5,Exclusive Prospecting Licence,2012-05-07
3436,2013-03-01,4966,NA,EPL,,4966,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, Nnf, PM",Active,219189,18,"Namibia,A, Kunene,Opuwo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-4966,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",,SME Building Contractor CC (100.00%),2016-02-29,39840,Exclusive Prospecting Licence,2012-05-08
3437,2013-03-01,4967,NA,EPL,,4967,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, Nnf, PM",Active,219190,18,"Namibia,A, Kunene,Opuwo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-4967,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",,SME Building Contractor CC (100.00%),2016-02-29,14187.2,Exclusive Prospecting Licence,2012-05-08
3438,2013-03-01,4969,NA,EPL,,4969,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, Nnf, PM",Active,219191,18,"Namibia,A, B, Kunene,Outjo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-4969,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",,SME Building Contractor CC (100.00%),2016-03-29,51499.6,Exclusive Prospecting Licence,2012-05-08
3439,2013-03-04,4970,NA,EPL,,4970,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,219192,18,"Namibia,A, Kunene,Opuwo; Omusati,Uutapi",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-4970,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Maitland Farm CC (100.00%),2016-03-03,99562.5,Exclusive Prospecting Licence,2012-05-08
3440,2013-04-03,4972,NA,EPL,,4972,"Base and Rare Metals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, PM",Active,219193,18,"Namibia,A, Kunene,Outjo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-4972,,,,Exploration,,"Base and Rare Metals, Precious Metals",,Maitland Farm CC (100.00%),2015-04-03,99159.4,Exclusive Prospecting Licence,2012-05-08
3441,2013-03-04,4973,NA,EPL,,4973,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,219194,18,"Namibia,Hardap,Rehoboth; M",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-4973,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Maitland Farm CC (100.00%),2016-03-03,99955,Exclusive Prospecting Licence,2012-05-08
3442,2013-03-04,4979,NA,EPL,,4979,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,219195,18,"Namibia,A, Kunene,Khorixas",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-4979,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,African Horizon CC (100.00%),2016-03-03,23442.9,Exclusive Prospecting Licence,2012-05-08
3443,2013-03-04,4980,NA,EPL,,4980,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,219196,18,"Namibia,A, Kunene,Outjo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-4980,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,African Horizon CC (100.00%),2016-03-03,97286.4,Exclusive Prospecting Licence,2012-05-08
3444,2013-08-20,5055,NA,EPL,,5055,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 2,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,219197,18,"Namibia,A, Kunene,Khorixas",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5055,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Tropic Rare Earth Exploraion CC (100.00%),2016-08-19,73325.2,Exclusive Prospecting Licence,2012-06-29
3445,2012-12-03,5057,NA,EPL,,5057,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,219198,18,"Namibia,K, Khomas,Windhoek",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5057,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Topray Investments CC (100.00%),2015-12-02,13038.5,Exclusive Prospecting Licence,2012-07-02
3446,2013-03-04,4981,NA,EPL,,4981,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,219199,18,"Namibia,A, Kunene,Opuwo; Omusati,Uutapi",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-4981,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,African Horizon CC (100.00%),2016-03-03,99776,Exclusive Prospecting Licence,2012-05-08
3447,2013-03-04,4982,NA,EPL,,4982,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,219200,18,"Namibia,A, Kunene,Opuwo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-4982,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,African Horizon CC (100.00%),2016-03-03,82275.1,Exclusive Prospecting Licence,2012-05-08
3448,2012-12-03,5058,NA,EPL,,5058,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,219201,18,"Namibia,C, Erongo,Karibib, Okahandja, Omaruru; H, J, Otjozondjupa,Okahandja",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5058,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Topray Investments CC (100.00%),2015-12-02,74624.4,Exclusive Prospecting Licence,2012-07-02
3449,2012-11-03,4983,NA,EPL,,4983,"Base and Rare Metals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, PM",Active,219202,18,"Namibia,K, Khomas,Windhoek",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-4983,,,,Exploration,,"Base and Rare Metals, Precious Metals",,Yamena Mining and Exploration CC (100.00%),2015-11-02,27884.5,Exclusive Prospecting Licence,2012-05-11
3450,2013-02-01,5066,NA,EPL,,5066,"Base and Rare Metals, Dimension Stone, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Stones",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, DS, IM, Nnf, PS",Active,219203,18,"Namibia,Karas,Karasburg; V",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5066,,,,Exploration,,"Base and Rare Metals, Dimension Stone, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Stones",,Elina Nekulu Ndilimeke Elias (100.00%),2016-01-30,200000,Exclusive Prospecting Licence,2012-07-13
3451,2012-11-30,5068,NA,EPL,,5068,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, Nnf, PM",Active,219204,18,"Namibia,K, Khomas,Windhoek",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5068,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",,Great Kunene Minerals CC (100.00%),2015-11-29,7608.4,Exclusive Prospecting Licence,2012-07-17
3452,2013-01-02,5069,NA,EPL,,5069,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, Nnf, PM",Active,219205,18,"Namibia,Karas,Bethanie, Luderitz; N",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5069,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",,Hendrik Jacobus Esterhuisen (100.00%),2016-01-01,20000,Exclusive Prospecting Licence,2012-07-18
3453,2012-12-24,5070,NA,EPL,,5070,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, Nnf, PM",Active,219206,18,"Namibia,Karas,Bethanie, Luderitz; N",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5070,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",,Simon Christy Dukeleni (100.00%),2015-12-23,15409,Exclusive Prospecting Licence,2012-07-18
3454,2013-06-06,5071,NA,EPL,,5071,"Base and Rare Metals, Industrial Minerals, Precious Metals, Precious Stones",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM, PS",Active,219207,18,"Namibia,Karas,Karasburg; V",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5071,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals, Precious Stones",,Linda N.S. Etuhole Shaanika (100.00%),2016-06-05,1527,Exclusive Prospecting Licence,2012-07-19
3455,2013-03-05,5077,NA,EPL,,5077,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,219208,18,"Namibia,C, D, Erongo,Omaruru; Otjozondjupa,Otjiwarongo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5077,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Immortal Investments (Pty) Ltd (100.00%),2016-04-04,48921.5,Exclusive Prospecting Licence,2012-08-03
3456,2013-04-05,5078,NA,EPL,,5078,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,219209,18,"Namibia,C, Erongo,Omaruru",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5078,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Immortal Investments (Pty) Ltd (100.00%),2016-04-04,10226.7,Exclusive Prospecting Licence,2012-08-03
3457,2011-06-03,4634,NA,EPL,,4634,"Industrial Minerals, Precious Stones",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,1,,,,"IM, PS",Active,219210,18,"Namibia,Karas,Luderitz; N, V",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,2014-06-02,Namibia,False,,EPL-4634,,,,Exploration,,"Industrial Minerals, Precious Stones",,Immanuel Srongenn Nambahu (100.00%),2016-06-02,3446.7,Exclusive Prospecting Licence,2010-11-24
3458,2013-04-05,5079,NA,EPL,,5079,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,219211,18,"Namibia,A, Kunene,Khorixas",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5079,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Proclaim Investment Eight (Pty) Ltd (100.00%),2016-04-04,17160,Exclusive Prospecting Licence,2012-07-30
3459,2011-08-09,4652,NA,EPL,,4652,"Industrial Minerals, Precious Metals, Precious Stones",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,1,,,,"IM, PM, PS",Active,219212,18,"Namibia,Kunene,Khorixas",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,2014-08-08,Namibia,False,,EPL-4652,,,,Exploration,,"Industrial Minerals, Precious Metals, Precious Stones",,Kalapuse General Dealers CC (100.00%),2016-08-08,9690,Exclusive Prospecting Licence,2011-01-17
3460,2013-04-05,5080,NA,EPL,,5080,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,219213,18,"Namibia,C, D, Erongo,Omaruru; Otjozondjupa,Otjiwarongo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5080,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Immortal Investments (Pty) Ltd (100.00%),2016-04-04,21111.93,Exclusive Prospecting Licence,2012-08-03
3461,2011-08-08,4653,NA,EPL,,4653,"Base and Rare Metals, Dimension Stone, Industrial Minerals, Precious Metals, Precious Stones",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, DS, IM, PM, PS",Pending Renewal,219214,18,"Namibia,B, Otjozondjupa,Grootfontein",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-4653,,,"Vilho verbally requested by Mirjam to submit a final agreement letter not a draft as on file.

18/12/2014: Letter submitted, please see on file",Exploration,,"Base and Rare Metals, Dimension Stone, Industrial Minerals, Precious Stones",,Kodo Trading Enterprise CC (100.00%),2014-08-07,25203.2,Exclusive Prospecting Licence,2011-01-18
3462,2013-05-10,5081,NA,EPL,,5081,"Base and Rare Metals, Precious Metals, Precious Stones",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, PM, PS",Active,219215,18,"Namibia,Karas,Karasburg; V",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5081,,,,Exploration,,"Base and Rare Metals, Precious Metals, Precious Stones",,Proclaim Investment Eight (Pty) Ltd (100.00%),2016-05-09,92562.2,Exclusive Prospecting Licence,2012-08-03
3463,2013-03-20,5082,NA,EPL,,5082,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,219216,18,"Namibia,Hardap,Mariental; R",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5082,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Petrus Eiseb (100.00%),2016-03-19,20000,Exclusive Prospecting Licence,2012-08-03
3464,2014-02-11,4674,NA,EPL,,4674,"Base and Rare Metals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, PM",Active,219217,18,"Namibia,Erongo,Karibib, Swakopmund; G, H, K, Khomas,Windhoek; M",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-4674,,,,Exploration,,"Base and Rare Metals, Precious Metals",,Ongete Trading Enterprises CC (100.00%),2017-02-10,88784.8099,Exclusive Prospecting Licence,2011-02-04
3465,2013-11-30,5083,NA,EPL,,5083,"Base and Rare Metals, Semi-Precious Stones",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, SPS",Active,219218,18,"Namibia,Karas,Karasburg; V",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5083,,,,Exploration,,"Base and Rare Metals, Semi-Precious Stones",,Joshua Kalumbu (100.00%),2016-11-29,687.6231,Exclusive Prospecting Licence,2012-08-03
3466,2013-11-30,5083,NA,EPL,,5083,"Base and Rare Metals, Semi-Precious Stones",Part 2,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, SPS",Active,219219,18,"Namibia,Karas,Karasburg; V",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5083,,,,Exploration,,"Base and Rare Metals, Semi-Precious Stones",,Joshua Kalumbu (100.00%),2016-11-29,687.6231,Exclusive Prospecting Licence,2012-08-03
3467,2011-08-09,4685,NA,EPL,,4685,"Base and Rare Metals, Precious Metals, Precious Stones",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,1,,,,"BRM, PM, PS",Active,219220,18,"Namibia,Hardap,Rehoboth; Khomas,Rehoboth, Windhoek; M",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,2014-08-08,Namibia,False,,EPL-4685,,,"The applicant has no phone contact, so the notice of intention to grant dated 26/09/2914 was send by post.",Exploration,,"Base and Rare Metals, Precious Metals, Precious Stones",,Etameko Business Investment CC (100.00%),2016-08-08,88453,Exclusive Prospecting Licence,2011-02-17
3468,2011-08-18,4686,NA,EPL,,4686,Dimension Stone,Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,DS,Renewal Application Received,219221,18,"Namibia,Erongo,Karibib; H, K",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-4686,,,"Letter dated 24/10/2014: submit proof of finance

Applicant only received the letter on 13/01/2015, picked by Mr. J Mbuende",Exploration,,Dimension Stone,,Nandunge Mining Investments CC (100.00%),2014-08-17,38704.9,Exclusive Prospecting Licence,2011-02-24
3469,2013-03-27,5084,NA,EPL,,5084,Industrial Minerals,Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,IM,Active,219222,18,"Namibia,Hardap,Mariental; R",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,,Namibia,False,,EPL-5084,,,,Exploration,,Industrial Minerals,,Gerhard Antonius Links (100.00%),2016-03-26,19945,Exclusive Prospecting Licence,2012-08-09
3470,2011-08-12,4698,NA,EPL,,4698,"Base and Rare Metals, Dimension Stone, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,1,,,,"BRM, DS, IM, Nnf, PM",Active,219223,18,"Namibia,Karas,Bethanie; S",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,2014-08-11,Namibia,False,,EPL-4698,,,,Exploration,,"Base and Rare Metals, Dimension Stone, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",,Ehenye Trading Close Corporation (100.00%),2016-08-11,36982.4,Exclusive Prospecting Licence,2011-03-10
3471,2011-08-12,4708,NA,EPL,,4708,"Base and Rare Metals, Dimension Stone, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,1,,,,"BRM, DS, IM, Nnf, PM",Active,219224,18,"Namibia,Khomas,Windhoek; M",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,AllLicenses,2014-08-11,Namibia,False,,EPL-4708,,,,Exploration,,"Base and Rare Metals, Dimension Stone, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",,Ehenye Trading Close Corporation (100.00%),2016-08-11,19781.7,Exclusive Prospecting Licence,2011-03-31
